id,name,minimum_nights
33f7b562-e1d3-4ee2-8cb1-bab8715a067b,Alphabet City Summer!,30
861222c7-eac9-4e67-a2b8-ef56a4a44244,Bright and Airy Williamsburg Apartment,1
89fb1286-2344-419b-b5b7-a5fe59fc6c21,Renovated huge 1bd 1ba 10 minutes from Manhattan,2
2fd6b3ab-3122-4e03-97b6-80922304f939,Brand New Couples Brooklyn Apartment,5
69daecd1-b667-4bb9-aacc-686f60b186b3,"Close to Jamaica Hosp, Train F,E, Airtrain,JFK",2
7aa94c77-e364-42db-9f58-0ba066c78052,Bright & Sunny 1Bed in Prime Williamsburg Location,15
8bd4f73b-bce1-46b1-8189-d905f3686a94,Corona's Gem,2
e97d720e-9832-4359-a73d-898c21840a25,Walk To Columbia Uni & Central Park- 1Min To Train,2
c2529ccb-bfe9-44c7-b3bc-bcc3f0da8797,"""HAPPYNEST"" CANARSIE",2
b515d93f-8902-4e96-bfbd-9c2780b422ff,Cozy 2 bedrooms apt in Times Square 4-5ppl,1
527992d1-d302-4720-9ec5-342702534cfc,"Bright, Spacious, Royal Luxury Escape",1
748fc7ce-1825-437b-8f1a-d362ba243acd,Fabulous 3 bedroom apartment 10 Min from Manhattan,2
ccd674dc-6991-4e1f-bf29-f10d88881271,"3 Bed/2Bath - Fresh and clean,central Manhattan",2
5abe986f-d1a5-4369-9070-275f53a1dee9,Beautiful apartment in the heart of West Village!,3
a6616913-a0e3-4f11-9e3f-4b38038665d3,Live like a local!,2
7bce113a-1e7b-4556-9d5c-5c7a91fbe9c6,"Amazing place, 15 minutes from Manhattan",2
1d434e3e-0d83-4c95-a323-fe659a7e38e4,Central Park West Apartment King,14
95a65f35-3525-44e7-a9a8-24f45ca1fb95,The Emerald Suite  (A Gem In A Historic Mansion),3
c62796bb-7e16-4e13-8132-628f7f450895,Owners duplex in beautiful bed stuy brownstone,4
4132e256-9ed2-45f6-8d9f-fecb957ec719,Luxury High Rise-Corner View-Walk to Times Square,4
ed2fcef4-5ffb-4ece-9da9-84e5825f204e,12th Floor Harlem Apartment w/ Sunlight and View,1
4a4499d2-46dd-4e3e-84a0-cd99fd682ba6,The Sunshine Suite in a Brooklyn Mansion,3
0f993f34-e326-4599-bb1a-304a0f92f4ef,Beautiful room w/ private bathroom in Williamsburg,4
ed282b33-1bef-48ae-b323-4205c0782a8e,Sunny Room in Heart Of Bushwick Jefferson L train,15
7b7fc75d-9b58-47b7-83fa-415c0d2f7cc8,Gorgeous apartment in heart of Manhattan,4
99c1cd98-55ac-4541-a985-f80ddbad2f1c,Botanical Home,1
6a45b497-1691-40c7-99df-14d4802fe19e,Extremely Large 2 Bedroom Midtown Apartment,1
71f4cb7f-3b8b-43cc-80ee-3f91bd013912,Private room 20mins away from the Big Apple,2
caf734ae-b832-4ca8-96bb-4d9eef396ca6,Gorgeous 1 BDR Apartment- 2 blocks to Times Sq.,1
7b46b4eb-8b63-4292-9e2e-7f42195c2081,Studio Apartment in the heart of Chelsea,30
19161c8d-1af4-497a-9334-f62b529a6fbb,Artistic Private Attic w/Backyard/Near Metro,3
3fdbfd71-f599-4dab-b804-81093edba12c,Modern 2BD in Astoria-10 min to Central Park,3
7802cc70-e4ec-44af-86dd-1def769d98e8,Luxurious living in heart of Astoria,2
0f454c10-920e-48cc-aad1-34f8bc9e2552,☀SOHO☀ Sunny & Spacious ➽ Sleeps 3 ⊹,2
1af1a631-02f2-448d-8c11-fd5d1f10ea06,Private room 25 min to Manhattan,14
e67aa315-ba36-4ae7-aa74-0b7d9c7bf7c1,Prime Williamsburg Bedroom For You,1
9e6b2f53-1dff-4371-9abe-d797a769d1f3,Great private outdoor space near LES skate park,1
a0281051-34f9-45aa-8d90-c5d086df0427,"Sunny and Spacious in East Village, Alphabet City.",3
027dee1a-0315-489d-9892-1070a5b59b5d,Pink,1
72724dd3-a533-458c-9d6e-7d75c3144519,"Gay friendly private room, 20 minutes to Manhattan",1
de1ce179-c588-48ee-8f61-5eac4f0c6b03,Big 3 Bedroom Apartment in Prime Midtown Manhatten,1
50ae24bf-e153-456d-a441-c136bcb0d2e6,Spectacular Room available in Luxury Soho Apt,4
073d325d-367e-45cc-b29b-786dd925dbdb,The Crown Spacious Apartment,2
727fec50-79aa-4284-b858-f4fcdc0e80ff,Brooklyn Brownstone Charm,3
10a9e00e-0133-4574-b406-32d1ad130c07,Cool Summer Vibes UWS Pent House w/ rooftop,3
ee16fefc-32d8-41fd-8e2e-ce5e49c6ac32,Stay good stay cheap in Manhattan,1
e2a708b6-ac30-4c38-a879-6122a445a9ba,Live good live cheap in Manhattan,1
1fb5bd51-b1b6-4c2a-9244-a754fbf3ec86,Spacious Studio ⭐in the heart of NYC,2
0b9c5332-df84-454b-8f39-1d5a9b470cea,Cozy 3 bedroom apt / Lower East Side,4
570a03a6-21ad-4feb-9c09-68d0d1b6405a,The perfect 3BR apartment,30
4313d64d-976e-453b-9679-9cd5fbe3878e,Sun drenched apartment in the heart of Brooklyn,3
3abff682-e2c5-4567-a703-193e0a07c934,perfect 2BR Apt near wall st,30
87c9cb78-3412-4c97-bc9f-88d8313eac0f,"Quiet, private room in Hell's Kitchen (Midtown)",3
023fad3d-1c60-4afb-95ba-8bf08887819f,Spacious Duplex - Straight ride from JFK,4
2365578a-2706-466e-a79a-9c800b753479,2 BR apartment in the financial dis.,30
d5265bac-48c6-45ea-9795-db1f77b45c9c,Brooklyn Apartment/ Guaranteed Perfect Stay,1
4c8a54ce-3a9f-4552-85c6-2ac9f4f794e0,Harlem 1 bedroom in a 2bedrooms long stay only,30
ac364beb-3689-44e2-9234-0bc1a9c6fb9b,2 Family house in Brooklyn sleeps up to 23,2
ece0da57-4f6b-4e98-a776-5dbb6fee2b1b,1 lovely bedroom in the heart of Midtown Manhattan,6
c0665537-fb9b-4365-abc3-0ed1b9b4069b,Stylish studio by Fulton station,30
df7a972d-7fd6-4de6-a4ae-ba12d2a13536,"FREE Private Parking, HOME AWAY FROM HOME",1
e1bd1341-aa0e-4691-b4c4-126d5c326457,Modern 2 Bedroom Apartment East Village,2
66b43867-bb43-4483-830a-1d128832470e,Two  Bedroom in 2 Family House in Brooklyn,1
d2dcc2b8-7054-4181-a46f-ea59ca7dc62b,Kips Bay Manhattan 2 Bedroom Huge Apartment,2
f7bddc3d-5196-40d2-b920-6f5e0bda91fb,Prime Bed-Stuy Brownstone with Private Backyard,2
87d3b09f-6750-4437-ad19-d83252a06030,Brand new artist 2 Bedroom lots of Natural light!,30
314cf3f6-da3c-4b6b-bed5-a79cfe9e133d,2 Bedroom Apartment East Village Amazing Location,2
306d7b30-05cc-4989-b0d7-d523fe6d3d46,Spacious Full Floor Loft near Hudson Yards,3
d397cf33-dbf5-4ce1-b392-f12a6a8a7512,2 Bedroom Times Square/Central Park |LOCATION|,2
ed77649a-f165-485b-af01-7580beaf1419,MidCentury Triplex near Times Square/Hells Kitchen,3
5cb49987-df23-4fe5-a21c-f4461ef044a2,Lower East Side 2 Bedroom Apartment,2
c28504f7-8547-45b4-8ace-ae2db97555c4,Beautiful huge studio blocks from Central Park!,30
c0d45364-d66a-4a2a-982e-510f8a8739c7,CRASH PAD  IN NYC,1
a964a660-604b-4243-833e-701912702dfc,2 Bedroom Apartment Amazing Location,2
538a566e-47d3-4cdb-8d74-aed9f08157eb,2 BEDROOMS best Brooklyn area,4
41aa1673-94aa-47a2-bc12-c776cf9fc1da,AMAZING  3 BEDROOMS BROOKLYN,3
f9971e18-8a0e-44e3-b92c-7e09094baf4b,2 BEDROOMS BROOKLYN BRAND NEW!,3
bbb87fb1-40ee-4b60-b36d-63cb8454afb8,Amazing 3 BEDROOMS Brooklyn,3
46a6deb1-a642-4571-9f99-f81f9998dead,Luxury 2BR/2Bath in Times SQ,3
f55837ed-d7ce-4e4e-9749-cfa018a02790,LUX Studio 10 mins to Central Park!!,2
0bee6806-26fe-46c8-a6d9-5aa4fb314a11,Marie's Cottage,2
a1c9fb02-173a-47c1-8d09-7fffb7c07a91,Scandanavian Loft in Gramercy Park,3
316295fe-bacf-4670-b834-87aab7a50b77,A SWEET TASTE OF THE SUMMER IN BROOKLYN,3
22ebe99d-a295-4dc7-bfe9-92ab39430947,STUNNING 3 BEDROOMS DUPLEX,3
fa876c21-47e7-4fda-b3e0-37fd289ed31b,Cozy Boerum Hill,4
f47ab737-88f8-440d-a721-dad898d87674,BROOKLYN 2 BEDROOMS,3
e35a49f0-c6d9-45c9-a183-b8e16ac0639f,"Cosy space,10mins from Manhattan!!",1
24381d4d-fe9d-4c8f-9d1e-631aa1e65ea8,"Bright, New & Quiet Bushwick Apt close subway L/J",3
21389ead-e939-4d09-b9a8-35d3b88b07f3,Brand New 2BR in Times Square**WALK EVERYWHERE,2
4f936e49-4807-419f-aed9-a157fe969d26,Room steps away from TIME SQUARE,3
a079e456-9c89-4c99-afcc-2a48c432af2b,World Trade Center NYC Loft,3
3d2e1a6d-1626-41a3-bc0b-1cfd7473be2d,"Chic, modern Studio with balcony access",1
1e2f4340-df72-41f7-a721-7b74755ec52c,"Bright, sunlit modern place in trendy neighborhood",1
28aecb1a-25fd-434a-aefa-06d4d6b65261,TRANQUIL HAVEN W/PRIVATE BATH-8 MINS TO JFK RM.#1,1
2da21dc2-1550-448b-a49b-2e85d12259a0,The Skylight Suite in a Historic Brooklyn Mansion,3
4b888289-2a5d-4517-bfd5-b87c203b810e,Bright and cozy studio - separate kitchen in UES,5
e8602e8d-585c-45a4-be06-eabdbd19b854,Pretty 1 BDR  Apt in Times SQ / Theater District,2
480c5817-cfdd-4894-8909-4d731d2b6110,Amazing Getaway on The Upper East Side,4
5a4d7fd4-f8ed-463a-a0f9-50cdf3121757,Speakeasy Vibes Above a Bar in Popular Bushwick,2
1eac7834-b6ec-45b3-9746-4f3ddb4b19bd,Sunny Northern Nook,1
f9a71614-b4f6-4613-8c7c-1f37d0f03d3a,"2Br Apartment  in Soho - Enough said, right?!",1
5b3fa1f7-3377-45d4-a509-1ef81790e5aa,"cute, quite, one bedroom Gramercy apartment",1
59605c16-1a08-478d-809c-ea581fdd1b4d,Beautiful 2 Bedroom Apt Near Times Square,3
2a0a759b-9a68-4ed7-b856-f682864e8919,Luminous bedroom in Williamsburg,2
d35c6066-5d5a-4f2a-8d41-a7ccac985579,Entire Floor 3Br/2Ba Times Sq Apt,3
f380f6c9-313b-456d-a724-0c96f9db4044,World luxury,1
827b555c-bd8a-4301-88a9-673f941ea7df,Trendy 3Bd City Apartment next to the Park! ❤️,2
a1cbb851-502a-4440-81db-1e143cc03d9a,Modern 2 BEDROOM PRIME Upper East Side APT.,30
574a77c3-5faf-4a89-b439-54afe81f01ab,** Location~Location~Location in Time Square **,3
0f4a82c5-4736-4ec1-a0fd-bb5b747f551b,"Very close to Subway, Jamaica Hosp, Airtrain, JFK",2
b7aa03bc-711f-43b3-9223-ce4f5585ef64,Private Room in Manhattan near Central Park,1
ce66fd17-222c-40f9-bca4-e17d0166e22c,NYC Diamond New 5 star 2nd floor Loft 5beds 2baths,2
f5e939d3-5621-4c9e-80b7-6fab224f8409,Very cosy apartment in uptown Manhattan,7
abd529e8-9b09-4403-806b-5d08b5139876,1.5 Bedroom Penthouse with Private Garden & Office,2
79f22efe-6cde-40d3-b49d-0cd9eb708ea6,Upper West Side Sweet&Cozy STUDIO,1
8c0f921d-7543-488b-a092-ca4eb8425499,Enchanted room 5 mins from JFK/ LGA 15 mins away,1
92f43a68-b101-499a-beae-764878e3acf2,Stunning Apartment near Time Square,3
785ebbe9-139f-4954-b994-321e8b6f1adc,Wonderful 1 Bedroom Apartment (NYU CAMPUS),30
f10f044f-5530-434b-8c2a-0bdd2912d47d,Cozy and nice apartment in Upper East Side,5
bac78eb2-d30d-4a48-aa73-3a9133872c89,Beautiful Luxury Studio on Wall St- Sleeps up to 4,1
c8e4a7b4-1a49-41b8-8ceb-f5309001d9f5,The perfect summer NYC gem,2
816a8e79-1921-4429-99fb-6c1854728730,COMFORTABLE PRIVATE ROOM in Williamsburg,1
9c9dbc67-b6b2-445b-abcb-ae1d4ad32d23,Modern cozy stay,3
0a52ea58-42d3-4602-8086-092063861109,Bright Lusurious  2 BedRoom 3 BED Apartment in NY,4
cca631ed-91f6-4941-8af1-994a7039dceb,Amazing private room!!!near subway & Central Park2,30
4aa3b7eb-0565-4334-ae14-60dab008356b,Spacious private room near Columbia University 2,30
1b2d0b76-4907-4e6a-b705-b0ba4ec08f1a,Oversized Studio in the Heart of Midtown,2
b6547a8e-e070-446c-8ad0-e5542bf8f187,1BEAUTIFUL ROOM WITH AIR CONDITION SHEEPSHEAD BAY,1
efc8b76f-13fa-4b69-88d0-82d1d0e64bbd,Nice private room. Central Park. Near subway2,30
4e6d69e1-8a65-424b-831e-7401867c031a,Modern designed room in Manhattan! near B/C train2,30
bc6b450e-ce4d-4237-9162-25fc01666326,"Bright, Airy, Downtown Oasis :)",2
0a4f6450-f688-4741-8716-204418122c31,❤️$7 MILLION TOWNHOME--MINUTES TO TIMES SQUARE❤️,2
0d9dd15a-2460-4839-bace-29bfdbb14f81,3 BEDROOMS IN BROOKLYN,3
873e6a11-f774-4b2c-9b1c-9ec7dd4a7716,Newly renovated private room close to Central Park,30
0f6fdf4b-38cf-48b6-b848-465ff9d08e93,Amazing private room near central park and subway2,30
1d3e47e6-fb36-4c23-b1c7-3afb63c67d3e,Cozy Home Just Minutes From Midtown Manhattan,2
60deb623-355a-47e5-8ce5-1c3677c71237,Beautiful Townhouse - Center of NYC 4br/2ba,3
bf714ada-7c38-484c-91a0-9e22e93273b6,"Sunny, spacious  Brooklyn apt - solo woman only",3
c67112d7-319a-4331-a962-53cf15208b2d,Spacious RM in Home w/Backyard/Balcony/Near Metro,3
bdba373c-a120-45d7-8b82-779b8702d8f6,Fully furnished APT  located  close to Manhattan,5
92e2e4eb-6918-43a0-b655-568922987b20,Sunny Unit. New ! Quiet. Near the UN,30
cc052de3-e82c-4240-b338-cf6de70ceda2,Newly renovated 1 bedroom apartment!,2
545a77a5-aa83-4d3c-98fd-2fc07062d4ad,Charming Attic RM with Backyard/Porch/Near Metro,3
0b26dc60-9b6e-4286-af83-6b7fabf5b194,Spacious private room Central Park & Columbia2,30
dbcbebd5-8a0b-4217-94e2-a3ed29eb5c46,Brand New Spacious 2 Bedroom Apt Near Times Square,1
9bdfd403-20ec-4b6e-a485-211222ca98f3,4 Bedroom apartment in  2 family house in Brooklyn,1
71c53b26-0329-44ff-b3a7-7b3ce6a68975,Cozy Attic RM in Home w/Backyard/Patio/Near Metro,3
af3ac626-3396-4c29-8daa-98ce06a66dd7,Cute Attic RM with Backyard/Patio/Near Metro,3
4835b9fd-db94-413e-b1c3-675227c849e1,Geraldine's  1 BR APT 5 min from JFK,1
5470dc79-d85e-44a0-875c-05142854cb3d,Charming Apartment a few steps from Soho!,3
9e2533f6-6f78-478a-8216-fdb665fef0bd,Cute house close to manhattan,2
23d15b3d-515d-4255-a097-4eb0092126fa,Luxury and Relaxation in Midtown East,4
f8b46bcc-14e9-42cc-b9dd-14ba0801a67c,Best Views of Times Square,1
cddf5c8e-d5fc-4539-ba23-4ab9cf838860,Spacious Private Room for 2ppl-Close to Manhattan,7
bc4027e6-e9f0-4a13-b8b6-3c5de0e51a7e,Riverside Domino Park-LARGE 2 & a 1/2 :-) Bedroom,2
53c609c2-4986-46da-adc0-97793c076cf7,Flushing - downtown,3
dda46bc2-dc3c-41dd-adc7-a984eebfde6c,Fort Greene Duplex- Live and Work Space,5
0a5bea67-2b5a-470e-a21c-5f73419f3095,"1 room in the coolest neighborhood, good lighting",4
8ede52a9-8b77-4b7d-a5a6-bf315b468924,Artsy Private BR in Fort Greene Cumberland,30
ee125922-abce-477d-bb2b-825b2f73c17d,Sunny Private BR Apt in Fort Greene Cumberland,30
6d50d3c6-16b5-4121-91a3-2dbe23c40602,Zen East Williamsburg w/ yard,7
6eb80d5a-d413-4828-89c4-c7c253a4b71a,Stylish Private BR in Fort Greene Cumberland,30
15818147-c856-4f0d-a2ea-d777b98eb27d,Modern Private BR in Fort Greene Cumberland,30
8cf2086d-5810-451f-bd22-17ac3cda9320,Airy Private BR In Fort Greene Cumberland,30
62cb13fe-f66c-49b0-968e-91fbdc9352be,"1BR Loft in Williamsburg, High Ceilings",2
e21cf582-37df-49f7-9a11-f2895e1fd5d2,Cozy Studio ⭐ Premium Location in the Village!,2
38a09537-0329-4e55-a4a9-202c156b00d0,"Rento mi sofá cama , en mi apartamento. Vivo solo",2
fa0212d9-1515-4d73-a9df-22c4dedd4f2b,Large Full Floor Apartment in Heart of Times Sqr!!,2
8bc39b7d-4ade-4edc-8a2a-9d70c7ae934e,Spacious Upper West Side Bedroom,1
7f864860-9b8f-4516-ab0d-e0b6910d9ff4,Historic Manhattan Home to make your stay special!,2
3de4cbc5-f2cd-4e19-a8fa-b0308d504c12,Apartment with basement private entrance,1
2a1a447b-023a-46c8-b373-9fbe786c9f5d,Modern Loft in Times Square/Hells Kitchen District,3
6d78c727-7ddd-4f10-8b50-01890ce5956b,Cozy Nights In The Village,3
f701fd2b-bd57-40c9-832b-54a8550760f9,Cozy super affordable room,5
ba7cab50-ac3b-4208-88c0-eb933a1c4c62,Charming large 2 bedroom + 2 bath Ditmas park apt,20
53c40800-45cd-4216-8636-cf6bd3976d96,BEAUTIFUL MADISON AVE STUDIO -- EXPERIENCED HOST!,2
9e525542-1be9-4fc5-a869-710864c8eff4,Designer 1 Bedroom in Serviced Doorman Building,30
8058bdd4-c489-4035-b88e-0ef48fb28884,I have private bathrooms i have a lovely dresser,1
f5a53b17-d1e6-4aaf-87bd-b1d20e3df08e,"1 bedroom, shared apartment/living.",3
ea794eb3-9cb2-4e7d-a886-3702790ddf1e,Explore NYC in Stylish Contemporary Studio,1
0aa31d00-157c-4f32-b7b6-d35ffd3d14b5,Design XL large one bedroom apartment in Chelsea,8
ff99c1c6-1f17-446c-9112-5463422ed251,BedStuyBeauty,28
6b36241b-8149-4d13-a52e-e858b7d5950d,Mid-Century Modern near Madison Square Park,3
e0680f5c-03f2-42b1-b246-9401c4cca745,Be happy in New York,1
a7d2e929-d6e9-4453-af38-a766a46b1097,NYC Beach House with Yard.,3
636e9981-4edc-4499-8fe2-9110bbb5ee0b,Cozy room in the heart of SoHo,30
79d02d20-e082-4151-8040-8a7beae93324,Beautiful large master bedroom suite,14
c5473208-8b4c-4f7d-a638-0e4e46ad326f,Riverdales finest!,3
1483e9df-7672-40c8-9b10-a45749f31db7,Elegant 2bdrm apt in the Center of NYC,3
6dcd05c9-d7aa-43ff-937f-8cd390cb04ef,Brand New One bedroom UpperEastSide,1
776693ed-aa9d-4d62-b986-56fd5d7ab494,"Classic Williamsburg 2 bedroom loft, with rooftop!",2
4795b7d1-7157-4ce3-9b44-d45af8e30c2e,Astoria 2nd Floor,4
6cc4d5e8-ccb7-4f18-a90b-494117774eda,Gorgeous  Luxury Studio!!,3
64d34386-aca9-4cf4-87d4-56efa6d66ebb,Beautiful studio basement in Bushwick,2
18dc2d7f-e526-444e-81b5-d54d1a277434,I LOVE NYC STUDIO .,1
9d3fab79-9cda-4345-9ec1-46d2e3b581e7,AMAZING TWO BEDROOMS IN THE BEST PART OF BROOKLYN!,3
ac447c65-b1ac-4c9b-b437-9919d7e253aa,2 BEDROOM RIGHT IN THE MIDDLE OF MANHATTAN!!,3
c470d715-3834-4055-b483-4a1298332051,Harmonious Bright Bedroom,2
ad8bb300-9caa-4fd6-ae80-58f55d4d20f2,Forest Hills Charming 1 bdrm apartment!,1
73afdd3d-37ec-45f3-a51b-25df72b58f75,4BR/3BA Triplex w/ Patio (Empire State Building!),3
8535c4d5-ab1a-4d52-9b52-c945785392b1,Sunny. Free Parking available on street.,7
ba149574-4974-42d5-a30e-7734a00c3a89,Gorgeous 1BR Upper West Side *NEW LISTING *,2
b06db0ea-f42a-4227-a1d8-44969b73c1e0,La Guardia Aiport My Place 1,1
502dfbdf-f248-4822-8160-d6eb90649a55,"Brooklyn - Bushwick/ Pool, Gym, Sauna, Rooftop.",3
7cdb51b5-46e4-4ae8-a0a7-ed6d49678380,gorgeous boho soho apartment!,2
068a8280-a40a-40e7-ad53-acc7fa6eed00,Cute Apartment steps from Time Square,3
26c527a2-4639-467f-af44-6983f0c4dbf6,Huge room in Brooklyn for rent,10
9e5abacb-9462-49d6-913c-6b894d6cb171,Beautiful place in❤️of Manhattan ⌚Times Square,1
b8e6e0b2-9e7e-47d3-9322-0e6f1e4e1283,Spacious Modern Studio in Brooklyn Close to Subway,2
66642d28-f3d9-4227-a667-c06ca10812e4,Airy and bright artist’s loft space in Fort Greene,3
94be05b0-d49a-44a9-8a2b-e58fdd5c4ca5,★★★Chic place in center of Manhattan★★★,1
8fc584b5-5725-4f5d-9318-e988bb5e9480,NIGHT CRAS PAD,1
0f215746-56f2-445d-85a8-bfa86c15059f,Prospect Park Hostel- Male Long Term Stay-3,10
af18bc5e-425a-4575-9417-e7f102dc2514,Male Shared room 1 bed in the bedroom long term,4
c34c7fb1-84c2-4694-b6ef-deff91c9b861,Duplex Residence with Breathtaking NYC View!,7
133d703b-6aa6-4f47-8b6a-a6fa25baf3b0,Prospect Park Hostel- Male Long Term Stay-1,10
9892a76e-fe1a-4e3a-9252-55e7453c96f0,⚡Quiet Home in Center of Village,2
40a3e4f9-97c6-4b2b-aebc-0beffa4490fa,"Private studio and backyard, 12 mins drive to JFK",3
575631a5-0a70-4ced-94e7-f0ff3a71cabe,Great Flat in Chelsea:),3
2cbe0137-9eda-4705-b94c-069ef32e284a,"Chelsea Condo - Near Restaurants, Shops, & Trains!",2
3c73e091-caac-427b-b255-ca40665baa54,1 bedroom apt 35min away from the city.,1
02a09238-1dc2-4119-a685-aea93aa9f4d7,Lux 2BR apt City View:),3
08abb0cc-3afa-4d35-81b0-08100387b05a,Best CoLiving next to Bushwick! 2,30
cc2a646a-cc92-48d4-b5a3-2a609a72c310,Newly renovated shared room in great neighborhood2,30
e4e32e98-c868-4fd3-9a5d-e69131473fd8,Cozy bedroom in Astoria next to subway,1
e1db34e7-675c-407a-940d-a4cdbc7f2b2d,Luxury apt with Statue of Liberty view,1
42aa6f6e-fc5f-4484-aea5-c7e5c6a10619,GOOD VYBZ BROOKLYN,3
bd4bbdb6-e549-4821-a327-f76e65a4b549,A Comfy room in 3-bedroom apartment,1
94cca8e0-eb5b-4640-a8db-2f9a628b2515,MODERN LOFT STUDIO IN CENTRE MANHATTAN (SLEEP 4)!,1
66c73098-a118-4560-8d6c-aaa8bffb76dc,Executive private room with full size bed-M train2,30
ca686a86-a171-421e-86b1-015a5a61f6a1,Amazing private room!!! near subway & Broadway2,30
0ce8593f-e996-4f81-abfe-5a0ca856215e,The Hot Spot,1
ffeec7d5-804b-4d47-bfa7-50fc8de68ca5,Lavish Private Room with Bathroom/Williamsburg2,30
a07041f6-6d74-4525-9b7e-23e257bbd117,Sweet-room,2
5491f500-bf68-4039-aaa3-e65f3be21484,Lovely Private 1 bed + 1 bath in my shared duplex,3
a0718ae5-9b43-4c19-b7ec-0dee81705b67,Artist apartment in the heart of two bridges,3
c6ece8c7-ae2a-43be-9642-12eb65b9452e,Spread Love it's Brooklyn,1
9e6eb89b-555e-4913-86c2-e9228faf8a65,Entire Apartment Near Times Square & Central Park,1
e1ea537a-1df3-42f1-bf1f-ba49439282af,"Rooms in the new hipster area of Brooklyn, NYC 1",3
11e7f027-8411-48b2-9d4a-b1c119d1c902,Williamsburg Oasis: 2BR with Washer-Dryer!,2
a0d12db9-f27d-466e-835a-d80374ba584a,Brownstone BK heaven,30
28b5f1cf-9a4c-4c6f-8e6e-780e85d2f702,Times Square Studio -- Central location yet quiet,10
eea6468b-edb2-4d9c-9f63-8684f6a720ef,Cozy Apartment Located in Midtown/Times Square,3
44e18e62-ea6a-4efb-8181-35127ba45638,Sunny Spacious Room in UWS near Central Park,1
cb30d136-0f05-46d9-baf8-2adc86fab127,Glorious Garden Apt Getaway,2
d3adb915-77e9-4586-9696-af9ec49888f3,"Spacious Bushwick 3BR, 2.5 Bath (Steps to Subway!)",2
d1071866-06e4-4832-a1ac-149e3dca397f,Budget-Friendly 1 Bedroom 1 Bath near Wall St,2
277b4517-fb63-4c34-be38-269bb1f4f52a,Modern Bushwick 2BR (15 Minutes to Manhattan!),2
15f8a861-f6e0-46bf-a61e-d97e1d96c519,"Spacious Bushwick 5BR, 3.5 BATH (Steps to Subway!)",2
865efee2-730f-4d85-a732-255a55c8f2a0,Luxury Apartment in Amazing Williamsburg! Sleeps 7,3
142f6495-cc91-4c78-be6c-05b141b7777f,Apartment for rent in Spanish Harlem,24
0f409097-510e-4eda-9071-ad36685455b6,"1 bdrm condo/ rooftop pool, jacuzzi, water views!",2
4bb5ecca-5173-49d5-8a1c-04ac05366493,37th Floor Apt w/ Views in Prime Brooklyn Location,2
5c3e622b-c9e5-483f-ab87-493ec89f758f,"Bedroom in Hell’s Kitchen, Queen sized.",1
d496d59e-1cbd-44f0-8612-1730486dc264,★ AMAZING★  TIME SQUARE/ 2 Bedroom 3 Bed Apartment,3
29ed0e1c-09a1-4437-aa9f-3072eeef36fe,Sophisticated Midtown/Hell's Kitchen Apartment,4
45174914-876b-4317-9dae-0f192ee8d6eb,Cozy Private Bedroom in Upper West Side,1
8811418d-2ce2-4b0d-bc90-57bdf2bad631,"Malls, Resturants, Parks, Beaches,  Musems, Gyms",1
5b6595c9-3786-40b9-85da-05fef447885f,"Private,  cozy,  comfortable,  it feels like home",1
11635fa2-5561-4e03-895a-f27f351c9b21,"Upper West, cozy and clean appartment",1
9940c503-a5a0-4c2c-a6f5-8453f0831e45,Chelsea room near Highline,1
0a372688-ba20-488a-9148-99611d89217d,A luxury Bronx living,3
5173de62-4cc7-4723-8580-092127f0c01b,Large and Quiet Home with Nice Cats,7
baa4d8e3-c19a-4702-ad69-c149140b29d4,Lovely Park Slope House with Beautiful Garden,5
259f4477-9555-45e6-9e17-5b214fbef7f4,Spacious 1 Bedroom in the heart of Chelsea,2
1a3da0db-99b2-400f-99e6-43562200f35c,Beautiful Ground Floor Upper East Side Apartment,4
e6d6488c-2baf-4113-947d-f98b66e7b778,Art and Adventure Steps from Central Park,3
1d04cd58-3e5d-4ff4-b967-f908339dd214,Experience the Passion of Hospitality,3
79163f61-c6a9-43e1-bf89-e6944be163a2,Garden Flat,1
2ff99f02-6edf-47d4-b74c-0f07ea11db74,Architect Designed Industrial Oasis in Greenpoint,1
e99b5f58-dafb-4d99-ba6a-97bd20855c12,A sunny room within a catering studio’s loft space,2
b486dddf-9dba-4d96-926c-73e622c30879,"Charming 1BR apt, Penn Station:)",3
c8fd026c-95de-47b8-9fc3-73d358c6cbed,Master Room in FiDi - Private Bathroom,1
b428dd27-7d46-4777-8e81-6c34d9020ccb,Clean Cozy Home,1
4db9b5dc-be1d-4ecf-9910-610a748badb8,"离缅街步行9分钟的电梯独立房间,提供免费矿泉水可乐",1
00973c00-9b6f-49f4-ba6e-3a7f6e3a2461,Cute & Cozy studio in Prospect Park,11
6ca89f0d-1d4d-426a-8a46-844f4d3fb3a1,Hotel like stay in beautiful Brooklyn,3
d91452e0-b577-4c22-80ba-3adee3c24d9b,Private Room in Ground Floor Apt w/Backyard access,1
f7487806-968c-415e-aa1b-a37c9b9607b6,Quiet Cozy Clean Home,1
