id,neighbourhood_group,neighbourhood,latitude,longitude
8ce0163e-4d07-401d-b24f-2e4a32230e54,Manhattan,West Village,40.73847,-74.0062
a292b7d7-a52e-4ef9-a8f0-2aa0959cba44,Brooklyn,Williamsburg,40.71363,-73.93615
cc7a137e-f221-4918-9d5b-87120ada10f7,Manhattan,Washington Heights,40.85355,-73.93232
f65ad4ab-b5d8-40a5-80ed-afc78d66a06b,Manhattan,Tribeca,40.71543,-74.00647
872a3d5e-579f-49d6-9297-f4192152e7a2,Bronx,Port Morris,40.80707,-73.92974
65f5160f-bf32-4976-9cc6-0de241a1507d,Manhattan,West Village,40.73742,-74.00484
84140696-13e9-4511-87b2-5a355c129cf4,Manhattan,Financial District,40.70775,-74.01047
87cfebc4-82a1-413f-b1ee-61f8d64fbadc,Manhattan,Financial District,40.70615,-74.01243
312a74ec-3add-4e7e-9120-4974493dc9fc,Manhattan,Financial District,40.70734,-74.01064
16728093-641c-4b8a-a9ba-54a1a03222df,Manhattan,Financial District,40.70714,-74.01225
3619fcb1-1a09-4c98-8688-7c50b7ca94e1,Manhattan,Financial District,40.70795,-74.01046
0fceddec-fb63-455b-a30d-10dc0772ee18,Manhattan,Financial District,40.70649,-74.01227
f8a9e964-8b82-4208-881c-129ca87582f8,Manhattan,Financial District,40.70586,-74.01078
ea07d73a-eccc-4436-8505-19eb35c32953,Manhattan,Financial District,40.70789,-74.01229
27e57d8a-1e2e-40ca-93a4-13773b8a8dc0,Manhattan,Financial District,40.70631,-74.01098
d3d7f19d-d69d-410c-aacb-61721ba4e05c,Manhattan,Financial District,40.7074,-74.01175
f0e519f8-1c49-40c9-9294-2cf13f002cb8,Manhattan,Financial District,40.7065,-74.01171
b35992a3-5fcb-4997-b20d-a4a984a47ef2,Manhattan,Financial District,40.70721,-74.01044
fdb73a64-b7e3-4b17-a466-486fef9775d0,Manhattan,Financial District,40.70648,-74.01241
2fdb5cd2-b92f-4f78-bfe1-a4ade228459a,Manhattan,Financial District,40.70642,-74.01045
2996883b-7624-468b-9f8b-e65869a225ba,Manhattan,Financial District,40.70734,-74.01056
f1ffd629-2907-46e6-aa56-c0379d978b24,Manhattan,Financial District,40.70767,-74.01061
9b7a310c-48aa-4218-a87a-faeaef309f35,Manhattan,Financial District,40.7065,-74.01019
803b7c1e-353c-41c4-a58f-efc96db26d53,Manhattan,Financial District,40.70656,-74.01092
80fed92c-f3c5-40c4-979a-8b88009c20be,Manhattan,Financial District,40.70797,-74.01227
2f1477ee-75b7-4082-a932-55b253f543b0,Manhattan,Harlem,40.81359,-73.95246
0e3bd072-d51b-43b1-b76c-b3403db3faf9,Manhattan,Financial District,40.7072,-74.01214
a1d924bf-4f30-41fa-8bf3-6823fcbc801b,Manhattan,Financial District,40.70731,-74.01056
29c3108b-1296-44cf-866f-7209cc2c3380,Manhattan,Financial District,40.70782,-74.01066
c87d0c8b-19a3-4aff-9183-0254e37e1b5c,Manhattan,Financial District,40.70584,-74.01045
03a6fb89-da6a-4028-a801-d63f1aaaa5d6,Manhattan,Financial District,40.70569,-74.01183
b8cec18a-32da-44f5-b7da-0ecec67751db,Manhattan,Financial District,40.70574,-74.01023
3b2a54b6-2489-4c16-a712-6104c7843431,Manhattan,Financial District,40.70621,-74.01054
5328c0c8-2243-4746-84a0-fe842e2d3340,Manhattan,Financial District,40.70766,-74.01114
9c24e1e5-f4e2-40c3-ac61-05d7f97960fd,Manhattan,Financial District,40.70569,-74.01077
268350ca-4765-4159-a30a-1c4db9868d4c,Manhattan,Financial District,40.70748,-74.01042
06e282c4-f49d-4575-aa85-498940a9dc54,Manhattan,Financial District,40.70581,-74.01226
65a426b4-8ced-4c4c-90c7-63ea3f653f4b,Manhattan,Financial District,40.70764,-74.01077
6af70133-a275-436c-80b1-d6fba4ec8b76,Manhattan,Financial District,40.70644,-74.01188
c7355d4a-2c22-4c86-a9d5-5c31b311f431,Manhattan,Midtown,40.75431,-73.96518
161b4d48-b711-4810-bc19-2e6ae3a26701,Manhattan,Financial District,40.70785,-74.01239
1e710e0e-3438-4613-8fa4-718656e9df0d,Manhattan,Financial District,40.70599,-74.01201
eaa5ea7a-a5a9-4c9b-8b87-00d6e5912116,Manhattan,Financial District,40.70731,-74.01021
5ae5d9c4-cede-4a33-b029-df5cf05cdc2b,Brooklyn,Clinton Hill,40.69344,-73.9652
5d4ea5ed-5650-4d04-8236-9876e780639c,Manhattan,Financial District,40.70583,-74.01089
ca994336-6ba4-421e-9aad-75626a728195,Manhattan,Financial District,40.70651,-74.01252
160fd5f6-aff0-4b8e-b890-df836655e0ad,Manhattan,Financial District,40.70599,-74.01064
6f59eef0-bde9-4a6d-9565-7b9774850687,Manhattan,Financial District,40.70775,-74.0105
517880ca-4e3a-4835-b060-cc3dee3514ee,Staten Island,Shore Acres,40.60525,-74.06745
8af2df6e-1c9a-483b-81c4-37e38a3fb7e6,Manhattan,Financial District,40.70706,-74.01036
c954c3da-f7c4-4feb-93ee-f58138231dec,Manhattan,Financial District,40.70632,-74.0116
4fc049d4-d34d-4c1c-aac2-933430010d4f,Manhattan,Financial District,40.70563,-74.01097
d1c6313c-9154-4c4d-9030-7b35d13b9bcf,Manhattan,Financial District,40.70702,-74.01087
e93d6a50-4c45-488b-a8c4-59bb3db9858f,Manhattan,Financial District,40.70595,-74.0118
ebd18692-6f48-44ba-b28f-76dcfcbe6501,Queens,Woodside,40.74554,-73.89831
6afa8bf3-8b7e-47b0-9e97-88ad9fe38e37,Manhattan,Financial District,40.70637,-74.01199
e5331e16-619c-4250-9f1f-8677319a911e,Manhattan,Financial District,40.70609,-74.01219
7bb03dbc-7985-4011-a141-2adbc1a76991,Manhattan,Financial District,40.70581,-74.01101
712f55a8-ee46-4680-b783-9edfc8134075,Manhattan,Financial District,40.7074,-74.01218
5b066ed9-f971-4dbe-a178-de3e9417bd38,Manhattan,Financial District,40.70722,-74.01023
12938dad-bbdb-4ed2-b7bc-948465d7d167,Manhattan,Financial District,40.7074,-74.01043
61e3fd00-3f1d-4923-b7a8-89a6415a26e3,Manhattan,Financial District,40.70654,-74.01091
550a579f-196c-4190-9fbf-74e1b2a9b8f3,Manhattan,Financial District,40.70757,-74.01111
ed1855f7-5f72-4cf9-b117-e0b5d0ed49fb,Manhattan,Financial District,40.70765,-74.011
7dab2cc2-ba05-4d0e-a9ff-fae5477d3207,Manhattan,Financial District,40.70748,-74.01081
9870856c-556c-4e35-bf5e-cc406992e16d,Manhattan,Financial District,40.70734,-74.01097
9376ece2-c983-45be-b07f-298b9131ab47,Manhattan,Financial District,40.70638,-74.01086
50ec2f4e-8870-47a4-a024-0fe2abb1bfb3,Brooklyn,Bedford-Stuyvesant,40.68529,-73.94028
45487f98-d520-4781-984e-6e36bc5902fa,Manhattan,Financial District,40.70782,-74.01227
2fa7a919-1b1a-465f-ae29-1e3921ee6837,Manhattan,Financial District,40.70619,-74.01065
2ed926cf-6f99-480a-b0b8-e5c7efbaa51c,Brooklyn,Windsor Terrace,40.65302,-73.97357
a0cab86b-3c71-4d41-a368-1b2dc30c0f55,Manhattan,Financial District,40.70796,-74.01206
5a23f00e-a0ad-46c0-9eef-54e7b98bdc48,Manhattan,Financial District,40.70751,-74.01066
9f12f74b-dff7-4b21-bf68-91c8ff665939,Manhattan,Financial District,40.70726,-74.0106
3da2f990-a529-407e-b6a7-21c6b21c302f,Manhattan,Financial District,40.7062,-74.01192
549ad9ea-f451-4d7e-83c4-92962179952c,Manhattan,Financial District,40.70584,-74.01039
da29dfca-1bb0-470f-8983-6dff14683a48,Manhattan,Financial District,40.70751,-74.01184
3d2e9534-7225-4f4d-9885-a894d26a9f18,Manhattan,Financial District,40.7058,-74.01107
87d81e99-af95-459a-ba11-98655208c4b1,Manhattan,Financial District,40.70628,-74.01213
4f9a1c60-23fc-409e-8f10-6e0ee2b99973,Manhattan,Financial District,40.70656,-74.01094
4b5e538c-6f68-4ab4-a02c-bf70ab0e453e,Manhattan,Financial District,40.70781,-74.01165
68557188-990a-4aa1-989e-ffc0d4a14531,Manhattan,Financial District,40.70766,-74.01074
5c89e56e-a8db-48b1-9f6c-f9d4bf6fbbf7,Manhattan,Financial District,40.70649,-74.01208
fef19111-e629-4275-a6b1-6137b777feab,Manhattan,Financial District,40.7075,-74.01199
1c72d020-3e71-45ab-9457-f53430446da3,Manhattan,Financial District,40.70727,-74.01026
9da98f4f-b49b-45ae-be9b-2edbea1dcf78,Brooklyn,Flatlands,40.63129,-73.92748
c9da798b-b5e5-41e6-9f00-33247275fbc7,Manhattan,Financial District,40.70645,-74.01175
6bfd928c-84d6-4c0b-a57d-0b80050034fb,Manhattan,Financial District,40.70582,-74.01111
0a672d51-c673-4fa5-977f-6ba45e1e0734,Manhattan,Financial District,40.70782,-74.0107
80477c46-f631-400b-8e35-03f61f805b34,Manhattan,Financial District,40.70762,-74.01105
1eb7cee6-9dbd-492f-93ff-ac50808c9ebf,Manhattan,Financial District,40.7062,-74.01092
91d44d0f-374b-4e08-9e8c-452d25549f0e,Brooklyn,Park Slope,40.67655,-73.97697
4920a1fa-781f-4cd9-a8c1-39eb461bc7e4,Brooklyn,Bedford-Stuyvesant,40.68429,-73.92515
a09c177e-bea3-4aa8-ba65-79a8254d3279,Manhattan,Midtown,40.7597,-73.97916
b95af0b6-2d14-4bce-adc6-ed2e2c52eb02,Queens,Fresh Meadows,40.73834,-73.79209
5e9f5d89-b570-42ed-89b2-c39a83787f38,Brooklyn,Bushwick,40.69754,-73.91465
9c463afd-52bd-4867-b997-3a0b9462a941,Manhattan,Hell's Kitchen,40.7588,-73.9922
1740e126-23f9-4261-8076-fe3e93ed56be,Brooklyn,Flatbush,40.64464,-73.96453
c2870ec9-61f3-4584-8abd-a9cd7a6a2b1b,Manhattan,East Village,40.72576,-73.98309
17d2abdb-27e8-467d-941c-937d6723a5ab,Brooklyn,Williamsburg,40.71989,-73.9581
45f3b3b0-4643-4be6-b05d-5c67bd1e5122,Brooklyn,Bedford-Stuyvesant,40.6923,-73.9328
ef66d387-4e83-4a19-baea-786fca4fa107,Queens,Flushing,40.73907,-73.82943
0a75fd62-3165-4417-b6ef-e243db76a998,Queens,Ditmars Steinway,40.77315,-73.89908
18f8c474-3ed9-42af-9744-6c4583c2c3d7,Queens,Fresh Meadows,40.73784,-73.79101
9de41dfb-5f07-49ef-bf18-46e31e25591e,Queens,Fresh Meadows,40.73704,-73.79151
bf4dd41b-3e12-4d9a-8ddc-2132bc65310e,Brooklyn,Bushwick,40.69534,-73.91777
bad37fe1-b8b4-49e4-93b2-953a7806c42b,Queens,Elmhurst,40.74311,-73.88098
670ed5e8-7fa9-45ec-9b91-df18b656cf1e,Brooklyn,Williamsburg,40.7079,-73.94608
d04f87c4-a0d7-485a-8455-7c196fa348f7,Bronx,Tremont,40.8474,-73.89612
22e2dce0-1950-4340-a300-6422c7f03e18,Brooklyn,Crown Heights,40.665,-73.95362
9766ffaf-18b0-483e-89a9-0613984e4eb4,Manhattan,Tribeca,40.71683,-74.00574
668abede-a9fd-482f-9a77-5294636949c9,Brooklyn,Greenpoint,40.73394,-73.95174
29a3dfcb-8cba-4ec9-b3e2-8850e6f5c14e,Bronx,Parkchester,40.83099,-73.86951
2cefc59b-37e9-4634-a8ec-c2f8d09aca7c,Brooklyn,Bedford-Stuyvesant,40.68272,-73.9303
35007afc-db3f-43da-83a1-c133b942daf7,Manhattan,East Village,40.72716,-73.9783
49b161ca-b2d7-40c6-ad66-397210f5e81e,Queens,Sunnyside,40.749,-73.91858
b63cc734-8c64-4f13-890b-507b752c9376,Manhattan,Harlem,40.82153,-73.95458
dca2306c-e3d2-4612-a573-7d4322517544,Brooklyn,Williamsburg,40.70525,-73.93363
eefe07de-6155-4128-a94f-77d15f1b5fd8,Manhattan,Roosevelt Island,40.76218,-73.94897
6bceb3ff-ffd7-4b1d-ac4e-ccefa8249304,Brooklyn,Williamsburg,40.71356,-73.96751
9588a07f-164a-47fc-9648-13dae3faf6df,Queens,Woodside,40.74609,-73.90632
ff84acb6-0ae6-4a6a-b474-e25321d87add,Queens,Rego Park,40.72871,-73.86014
ed4c9b48-3de5-4632-996a-662091a812a0,Manhattan,East Harlem,40.79616,-73.93343
0705bc09-85ce-4d5a-b968-6edaf5bf1ba2,Brooklyn,Prospect Heights,40.67959,-73.96736
342f6f75-5179-4b6b-8484-d5859927fd86,Brooklyn,East Flatbush,40.64941,-73.93451
baaa9c7e-8b3b-4e64-846d-42aab502024b,Brooklyn,Bedford-Stuyvesant,40.6892,-73.95213
1f43e86f-0326-4c98-b8fb-06eece139917,Brooklyn,Williamsburg,40.71294,-73.96142
33500a88-deb0-4bc1-8f98-4fc230aa7d72,Brooklyn,Williamsburg,40.71297,-73.95139
2809fd0a-472a-4f88-aafb-4ba66ac764bb,Manhattan,East Harlem,40.80129,-73.94466
39372bf1-b4b9-40bd-97b4-68afd56a93ca,Queens,East Elmhurst,40.76599,-73.8693
7702981b-2b66-4c00-bcb3-eab50d6f22c0,Brooklyn,Downtown Brooklyn,40.69429,-73.98415
9a5d6797-8b00-4846-822e-16644834a880,Queens,Richmond Hill,40.67863,-73.82648
4816ec44-027a-4017-b1af-e0d7f6fc3991,Manhattan,Upper East Side,40.76324,-73.96382
54447c89-f1ce-4668-9b59-2c90c8ea78c1,Brooklyn,Williamsburg,40.70684,-73.94932
a7a0cf19-ccf8-4bb1-aaad-ded17c072bd0,Brooklyn,Bushwick,40.68723,-73.91451
71a849d2-1ca4-4649-b5ec-7d260875df9b,Brooklyn,Clinton Hill,40.68846,-73.96139
9482380d-d639-4ae4-95c3-f2de9830e1f4,Manhattan,East Harlem,40.79658,-73.93284
d5a692be-e26d-42a1-a0a2-8ad2e7f2c1b9,Manhattan,Upper East Side,40.77405,-73.9623
d176e688-9528-4006-b1fa-a22ec8aaace5,Brooklyn,Gowanus,40.68194,-73.98033
12607a99-196a-457b-9b27-e3aeb65186ea,Manhattan,East Village,40.72694,-73.98501
9f4245b3-5ff6-41db-a1b6-01dbfb7e8c5a,Manhattan,Chelsea,40.74101,-73.99471
aa2e79a1-cd93-43d0-ac46-6cd84b9c6702,Brooklyn,Bushwick,40.68981,-73.91299
535cd923-5096-4559-a344-4bae2fa2cc69,Brooklyn,Williamsburg,40.71751,-73.94474
2e26d4ff-8f36-4cba-8593-b0a042f594a2,Manhattan,East Harlem,40.79795,-73.93448
6b2be689-963b-479a-8bee-78fff09c0380,Brooklyn,Bedford-Stuyvesant,40.68594,-73.95658
a77e5df8-11c0-4c90-a8ca-78a7797a5f06,Queens,Astoria,40.76352,-73.92489
9c4cff67-6c86-4d5c-8c78-a1a5b96747b2,Queens,East Elmhurst,40.76276,-73.86889
eb5195cb-d9d6-445a-96e5-0e902c4789b4,Manhattan,Harlem,40.82869,-73.94468
60d97269-d88e-4534-b878-b26cc877ecf8,Queens,Astoria,40.76624,-73.91475
c853540f-631f-4d88-8eb5-ea2c85ab528e,Queens,Elmhurst,40.74467,-73.8726
eb72f060-0df5-4e6d-b200-5652c17ad474,Manhattan,Hell's Kitchen,40.76299,-73.98994
e3ea06b3-2a45-426d-b02a-205bd32c3b70,Brooklyn,Prospect Heights,40.67414,-73.9662
2ca4cb90-1c20-442e-b483-eb51fbf886a7,Brooklyn,Williamsburg,40.71177,-73.96464
23b23325-7a14-4688-8189-9c944fa5973c,Brooklyn,Bedford-Stuyvesant,40.68129,-73.94251
8923274f-6780-454b-b792-f3b0e1c3d82a,Brooklyn,Williamsburg,40.70847,-73.9491
21cc7b4b-8031-4f42-bf01-1cc2bf666ada,Brooklyn,Bedford-Stuyvesant,40.68514,-73.92392
b647e3c1-fe63-49fa-8987-62e4f69fffdb,Brooklyn,Williamsburg,40.70766,-73.94974
a20e65e4-9f74-405c-856c-ee46dc2c30a8,Brooklyn,Carroll Gardens,40.68082,-73.99482
43093614-b558-4df4-ae0b-641ff7f6bdfe,Brooklyn,Williamsburg,40.71208,-73.95126
58f62b12-1951-4389-914b-fea58f918953,Brooklyn,Williamsburg,40.7084,-73.94488
fbb96873-91c9-4abb-ab4e-816d8fd22f8c,Brooklyn,Bedford-Stuyvesant,40.69389,-73.94317
b2398170-5fc8-4c15-95ea-934efb4e98a7,Manhattan,Midtown,40.75629,-73.96548
2f9288b4-140c-4208-ab70-1cf4b20feb9b,Brooklyn,Fort Greene,40.69722,-73.97204
e6fe40b4-87c1-4d52-95dd-8aa49cc55d8d,Manhattan,Upper East Side,40.76218,-73.96633
af6addd9-b155-4eb1-b059-4dfbbe7570ca,Queens,Jamaica Hills,40.71686,-73.79742
e922991c-e83b-45c1-95ee-0369db2f0215,Manhattan,Midtown,40.75901,-73.96198
38facef5-0468-4da6-a326-9b152cd01ce9,Brooklyn,Kensington,40.6376,-73.97386
45aaef00-afc5-4acd-8814-bb48e4987b4c,Brooklyn,Crown Heights,40.66854,-73.95857
537407cd-588e-4133-833e-f91ec5f6fb4c,Manhattan,Upper West Side,40.77995,-73.98464
359f13d6-7666-4dad-b622-e55851a3d8c9,Manhattan,Upper East Side,40.76335,-73.96831
b290b0f1-511f-4487-8f28-f63025105873,Queens,Astoria,40.76837,-73.92712
acb743d7-ee93-48ea-8ec4-965fefe62f55,Manhattan,Harlem,40.80521,-73.95137
c318bf41-a20c-4b1e-bb31-9a5c3b926dff,Manhattan,West Village,40.73957,-74.00241
84183358-5425-4253-8b70-6e81a26e82ea,Manhattan,Nolita,40.72214,-73.99675
9c71828f-a0d5-4891-ad08-bd7c0240693a,Brooklyn,Kensington,40.64265,-73.98355
700a416a-2443-4ef6-a9d0-5d5060c34a97,Brooklyn,Crown Heights,40.67302,-73.92134
20a0fef3-184d-4d9e-a810-b48bba9cb440,Brooklyn,Fort Greene,40.68495,-73.97438
ffadc7e5-9677-4538-a7de-108058f77168,Brooklyn,Cypress Hills,40.68446,-73.87801
2c19c7ef-f85d-42bb-8775-03e83c22a197,Brooklyn,South Slope,40.66736,-73.98508
f60a697a-f909-4b81-bf98-92d01d076f16,Manhattan,Lower East Side,40.7127,-73.98854
e4257ca7-3672-48e3-97da-8c3dbb6b3798,Brooklyn,Bushwick,40.69266,-73.92058
3fbceca0-ae65-4f6d-a7f7-9e9a0746b2c9,Brooklyn,Bedford-Stuyvesant,40.69619,-73.94242
c760c47f-c031-427a-bfef-27ef0a3621a2,Brooklyn,Bedford-Stuyvesant,40.69493,-73.94483
9bb94494-f264-426f-b621-49ccb2508f26,Brooklyn,Crown Heights,40.67111,-73.92237
b2cccfd5-fc74-4594-b884-0cf674a5a671,Manhattan,Kips Bay,40.73951,-73.98216
014875f6-5922-48f6-91f5-d733920ca2c5,Manhattan,Gramercy,40.73833,-73.98943
cdeaea73-486d-452d-863f-f56ec9a23320,Manhattan,Hell's Kitchen,40.76262,-73.98865
c6f93f51-828e-4b94-8601-c94f54c06ac8,Queens,Maspeth,40.73218,-73.89633
7a0740dd-9055-4fb4-9c5a-31be44d8f2d5,Manhattan,West Village,40.73672,-74.00539
21c14aa4-b133-42f2-99f5-02b7ee4866c0,Manhattan,West Village,40.73697,-74.00343
2cf93a18-8cb0-4084-889d-fab7c374766d,Manhattan,West Village,40.73897,-74.00346
a888e241-fdd1-434b-8144-a5d445c76927,Brooklyn,Williamsburg,40.70738,-73.95569
b9f13725-03b8-4165-aa70-a523b5d0ecc0,Brooklyn,Bedford-Stuyvesant,40.69433,-73.9432
3c1603ab-f749-461d-a14e-fc5a93be15aa,Brooklyn,Prospect-Lefferts Gardens,40.65814,-73.9588
5ac8b9fd-d480-4d47-a541-7f173ee11efe,Manhattan,Lower East Side,40.71701,-73.98874
ebe02cdc-986c-459e-baf2-19f8f0b8dba5,Brooklyn,Prospect-Lefferts Gardens,40.65447,-73.9616
917becf8-9e44-494c-b6d5-f8e26dacbd3e,Brooklyn,Bedford-Stuyvesant,40.69315,-73.94191
df7a2799-3afd-41ad-b5f1-92eaa8b15967,Manhattan,West Village,40.73674,-74.00556
befb86d1-8961-406e-9b53-730c196667ef,Manhattan,Harlem,40.82666,-73.95175
ec7d07d8-28f7-442c-bd7f-a552fdf04abb,Brooklyn,Greenpoint,40.72912,-73.95203
41c2d5fd-a7e1-4ff4-bda0-c1899f9879c9,Brooklyn,Bedford-Stuyvesant,40.68597,-73.93873
391fd4c9-efba-49bd-a3ae-8929addeef7e,Manhattan,Washington Heights,40.85197,-73.92853
792edfe7-7f55-44e8-b1e4-d698e52828b4,Queens,Ridgewood,40.70833,-73.91039
06228053-ba13-46fb-aa92-c2757e61cdeb,Manhattan,Hell's Kitchen,40.75393,-73.99667
c7165e9a-9412-43b4-bb77-23fe0b6e705b,Queens,Long Island City,40.75204,-73.9226
fb888d3b-c176-4cb7-9442-333f2318a8ff,Manhattan,Hell's Kitchen,40.75572,-73.99509
8592b19c-48a8-43af-9299-6298f057db68,Manhattan,Nolita,40.71996,-73.99548
541d6193-71b2-4ea6-9525-1b1d8d4d8645,Bronx,Wakefield,40.88805,-73.86451
d6f5af2b-df0a-4399-a55d-ec3eba387339,Brooklyn,Williamsburg,40.71536,-73.93662
d166b4d5-c50a-42eb-af13-bc3f6e07fa4c,Manhattan,Hell's Kitchen,40.76332,-73.9915
48e5039a-eafb-4b6a-a02c-eb80082b80fc,Manhattan,Upper West Side,40.7813,-73.97927
8561da3e-035e-4e11-b5b4-f2c67d81d133,Manhattan,Murray Hill,40.7493,-73.97376
c1a6dd27-418d-451c-8ec9-600fc595e21e,Manhattan,Chelsea,40.74112,-73.99483
a33d4395-5a80-4193-922a-c10bbbb39276,Brooklyn,Bay Ridge,40.62955,-74.02429
2be4de62-2b82-4a64-aa35-851b3a8c4b63,Queens,Sunnyside,40.74658,-73.92007
1eeb11f8-9635-49e8-aefa-28bbfd9f116e,Brooklyn,Bedford-Stuyvesant,40.68396,-73.95267
87ba6174-19e3-40b9-981e-56419879a9c4,Brooklyn,Greenpoint,40.7293,-73.95075
3d321807-e8d9-4e3b-8dff-a7d2892d34fe,Manhattan,West Village,40.73938,-74.00176
f0005d46-ec43-4a58-85ab-4ed13956a03b,Manhattan,Upper East Side,40.77202,-73.95821
1ace2832-a0ae-4ba5-a21f-199c93552a7f,Brooklyn,Greenpoint,40.73446,-73.9523
d94b1096-809e-4643-8f83-4afb0f678b6a,Brooklyn,Williamsburg,40.7085,-73.94966
1b8e0590-b485-4ccf-9061-78e6990e751e,Brooklyn,Williamsburg,40.71415,-73.93857
d0b88f02-4e18-49c7-ad13-d07f0ea48bc7,Manhattan,Hell's Kitchen,40.76099,-73.99554
54baabf2-1c9f-40c9-8e6f-17b062988329,Brooklyn,Bushwick,40.69169,-73.90429
18c3e16f-4c77-4aeb-ad6b-99210f399d71,Brooklyn,Bushwick,40.68991,-73.90495
ffc29171-6c91-4dd6-b99a-21bda7827829,Queens,Elmhurst,40.74503,-73.87099
cb8ae8c9-3675-4803-90c1-0c1dd3187eb8,Queens,Ridgewood,40.70896,-73.8956
5f46dd48-c191-475b-9510-9c8da8572f93,Queens,Ridgewood,40.70892,-73.89502
d82374fb-bf89-4b43-a823-29379824aa2d,Queens,Ridgewood,40.70813,-73.89664
3cb238cb-b6bf-4006-8411-e9fb317a4fc7,Queens,Ridgewood,40.70727,-73.89627
8de9eda4-fa90-4751-b686-776f7f515436,Queens,Ridgewood,40.70906,-73.89511
9deccee3-f440-459b-b471-0f6db767392d,Queens,Astoria,40.75605,-73.91341
6adb4712-078d-42b2-84d5-1849f2576459,Brooklyn,Bushwick,40.70188,-73.9258
6f778c24-6370-4de4-a117-bb5fa44e0a90,Manhattan,Midtown,40.75337,-73.97334
517e8e9e-c80d-47ed-b5b5-4fb65f3351fd,Manhattan,Theater District,40.76282,-73.98236
29d63068-65dc-466d-b0cc-75030fc62619,Bronx,Kingsbridge,40.88474,-73.90321
9073490c-6529-4994-a7b0-6f2ec5792662,Brooklyn,Flatbush,40.64612,-73.9608
94650e65-8227-4e74-9cdf-8b45751d8aed,Bronx,Longwood,40.82671,-73.90643
24a0775d-cc45-41fd-bdab-a50be644caa4,Brooklyn,Crown Heights,40.67066,-73.94801
bc62432e-5502-4b64-a24e-2c9e9d186445,Brooklyn,Bay Ridge,40.6348,-74.03788
23d91ddf-6426-4763-97d8-78b5a218c95c,Manhattan,Financial District,40.70399,-74.00662
5b3543e3-5a63-4a8a-853e-ac9c4ce6670c,Manhattan,East Harlem,40.80801,-73.94011
bc406dd6-baab-4fd1-b246-15f3471cba57,Brooklyn,Crown Heights,40.66978,-73.95009
04aeec29-7b37-45a1-83e6-134d98e7e11b,Manhattan,Flatiron District,40.74189,-73.99019
39d709c7-d39e-47a4-8354-639f92c62fca,Manhattan,East Harlem,40.7996,-73.94216
9c8a3000-b722-4cba-bf02-d9cc36501289,Manhattan,Chelsea,40.74119,-73.99536
19472ced-1422-4375-9c75-e27613f478ff,Brooklyn,East Flatbush,40.65134,-73.94309
99cafb72-18c6-44e7-99c6-5cfaffaf0de9,Manhattan,Morningside Heights,40.80511,-73.95824
c6c2f124-4573-4bb4-ae1e-e6a87f2f075a,Manhattan,East Harlem,40.80108,-73.94602
cd45e85c-89dd-46cc-8e00-ac35f58d6dd0,Brooklyn,Brooklyn Heights,40.69757,-73.99335
93d90636-4ff6-440b-9888-54ca1c1fa62a,Brooklyn,Bushwick,40.68587,-73.9082
b6584be5-c54a-4368-9223-8ed2031c02d1,Manhattan,Upper East Side,40.77189,-73.94694
be491a56-f938-4ab6-b949-4972ac40dc80,Manhattan,Upper East Side,40.76262,-73.96443
2652de9f-0653-411c-b4c2-35ead3c34702,Brooklyn,Bushwick,40.6872,-73.90895
f16e2e09-aaa1-4eb9-98ea-0312bf0cd22f,Brooklyn,Bushwick,40.68772,-73.90808
c45257b5-a4be-45ba-8bd5-c1d55a758da4,Manhattan,Upper West Side,40.77422,-73.97778
d1f819e2-b82d-42a5-8568-ea5f47870431,Brooklyn,Bushwick,40.70218,-73.93582
caa8e5f7-c31d-4041-ac67-d675932ac9d9,Staten Island,Stapleton,40.6279,-74.08202
c36950ee-9973-4aa3-9c96-8c0fc27022c3,Brooklyn,East Flatbush,40.64929,-73.92685
f5645662-3e38-489e-b4f3-f46043d6a2c7,Brooklyn,East Flatbush,40.65015,-73.92803
f71a0840-2db9-4744-bef3-4be929736739,Brooklyn,Crown Heights,40.67652,-73.94016
f4adb032-e4a7-42b5-a029-96c312e6243b,Brooklyn,Crown Heights,40.67692,-73.94038
fb82fd2f-77ac-4669-ab7f-fa89edff172d,Manhattan,Two Bridges,40.71257,-73.995
8205b1b4-fccd-4138-86b3-1c2bee5eca66,Manhattan,East Village,40.72498,-73.97604
fec2dd77-f901-4c0a-b3db-420d37ab0d16,Brooklyn,Williamsburg,40.71581,-73.95546
03cc2c90-c5e2-499a-ad1d-3bf1f8c9d807,Manhattan,East Harlem,40.80526,-73.93818
4c2cd3e5-c349-49e9-89f4-f06f0458511a,Brooklyn,Williamsburg,40.71682,-73.95446
e75427f0-a793-413d-ac33-ad085bd62c1c,Manhattan,Kips Bay,40.74378,-73.97356
e2f5de9f-d3b6-4e89-b65c-8d70eb35fa6c,Manhattan,Kips Bay,40.74361,-73.97523
e6fa7929-804a-4cd4-b95e-52e30d317e2f,Manhattan,Kips Bay,40.74271,-73.97533
d375a999-c7ec-4c4f-a534-c0c445df1eeb,Manhattan,Financial District,40.70399,-74.00908
bd2f60a5-72f7-4257-afe2-667896f377e5,Brooklyn,Williamsburg,40.71084,-73.95875
1534684c-a071-4928-ab53-f68223656ddf,Manhattan,Harlem,40.81461,-73.94635
cf062999-85d4-4d1e-8429-48fc2882ec7b,Brooklyn,Williamsburg,40.71244,-73.9581
18e38226-d7d9-4c0e-b94a-50e352958977,Brooklyn,Williamsburg,40.71235,-73.93963
